"lon","lat","routeid","dir"
24.01253,49.84022,1054553,1
24.01253,49.84022,1054553,1
24.0132957591515,49.8406451702301,1054553,1
24.0143149985771,49.8410464818606,1054553,1
24.0151303901176,49.8413716802213,1054553,1
24.0153032395362,49.8414336290538,1054553,1
24.0158602519455,49.8416569053355,1054553,1
24.0165385498505,49.841833423973,1054553,1
24.0165385498505,49.841833423973,1054553,1
24.0175926579933,49.8423783974497,1054553,1
24.017792329502,49.8424662910022,1054553,1
24.0179613086699,49.8425233721751,1054553,1
24.0181410166739,49.8425821830101,1054553,1
24.018336817932,49.8426323451363,1054553,1
24.0185406658171,49.8426669396758,1054553,1
24.0188088867186,49.8427067233656,1054553,1
24.0203726145743,49.8428883441418,1054553,1
24.0220265426873,49.8430843238027,1054553,1
24.0225478860854,49.843165098299,1054553,1
24.0225712346501,49.8431273254587,1054553,1
24.0227892848967,49.8432031518717,1054553,1
24.0229555818557,49.8432533133537,1054553,1
24.0230655524253,49.8433000153763,1054553,1
24.0233123156546,49.8434193647845,1054553,1
24.0243610593795,49.8440126480501,1054553,1
24.0245810005187,49.8441025912332,1054553,1
24.0247365686416,49.8441665891655,1054553,1
24.0249028656005,49.8442132903058,1054553,1
24.0255036804198,49.8443655011169,1054553,1
24.0255036804198,49.8443655011169,1054553,1
24.02561,49.84407,1054553,1
24.02561,49.84407,1054553,1
24.0268626733246,49.8419529388658,1054553,1
24.0272703690948,49.8412610331545,1054553,1
24.0277960820618,49.8405725771439,1054553,1
24.027833632988,49.8405172234711,1054553,1
24.0281823201599,49.8400916899947,1054553,1
24.02818,49.84,1054553,1
24.02818,49.84,1054553,1
24.0285095496597,49.8397111284289,1054553,1
24.0286704822006,49.8396177174049,1054553,1
24.02891724543,49.8395035481305,1054553,1
24.0303119941177,49.839081465442,1054553,1
24.0305855794373,49.8390434086251,1054553,1
24.0307411475601,49.839046868337,1054553,1
24.0309557242813,49.839074546023,1054553,1
24.0314707084122,49.8391921760119,1054553,1
24.03180330233,49.8392371521085,1054553,1
24.0318944974365,49.8392336924102,1054553,1
24.0320339723053,49.8391817969067,1054553,1
24.0321412606659,49.8390987639852,1054553,1
24.0322037113295,49.8390426733708,1054553,1
24.03301,49.83767,1054553,1
24.03301,49.83767,1054553,1
24.0334770007553,49.8369813763106,1054553,1
24.0335681958618,49.8368741205461,1054553,1
24.0337344928207,49.8367599447935,1054553,1
24.0338793321075,49.8367011268763,1054553,1
24.0349239563379,49.8363254696804,1054553,1
24.0349561428461,49.8361888031819,1054553,1
24.0349561428461,49.836086735545,1054553,1
24.0349522157135,49.8359226477033,1054553,1
24.0349522157135,49.8356147124824,1054553,1
24.0349629445496,49.8353517550112,1054553,1
24.0349629445496,49.8350784161242,1054553,1
24.0349534606371,49.8350314473493,1054553,1
24.0349414868774,49.8349815361478,1054553,1
24.0348985715332,49.8347739355452,1054553,1
24.0349093003693,49.834687435031,1054553,1
24.0349629445496,49.834576714147,1054553,1
24.035048775238,49.8344798331655,1054553,1
24.0351882501068,49.83438295199,1054553,1
24.0354832930984,49.8342964507767,1054553,1
24.0354719471016,49.8342396697064,1054553,1
24.0354397839001,49.8341947373038,1054553,1
24.03532,49.83409,1054553,1
24.03532,49.83409,1054553,1
24.03536,49.83395,1054553,1
24.03525,49.83361,1054553,1
24.0351771177545,49.8333755850407,1054553,1
24.0350900097134,49.8328492080562,1054553,1
24.0349559857801,49.8323342807254,1054553,1
24.0348541333084,49.8320405302346,1054553,1
24.0345324939241,49.8316050883307,1054553,1
24.0335186913395,49.8304271882807,1054553,1
24.0329504347251,49.8300055498693,1054553,1
24.03235,49.82971,1054553,1
24.0326616092148,49.829365625839,1054553,1
24.0326616092148,49.829365625839,1054553,1
24.0340306363869,49.8284223451543,1054553,1
24.0336417160797,49.8283081494468,1054553,1
24.0338900609436,49.82775997154,1054553,1
24.0339060343557,49.827567348533,1054553,1
24.0338309325033,49.8271866883977,1054553,1
24.0337290085607,49.8267506558347,1054553,1
24.0337183995666,49.8266854683671,1054553,1
24.0336432977142,49.8264570684815,1054553,1
24.0334479124252,49.8256273978023,1054553,1
24.033426454753,49.8255028134553,1054553,1
24.0334371835891,49.8253851501662,1054553,1
24.0335015566055,49.8248383581853,1054553,1
24.033415725917,49.8233848304642,1054553,1
24.0333942682449,49.8232256319174,1054553,1
24.0332762510482,49.8230802762651,1054553,1
24.0327398092452,49.8227411113778,1054553,1
24.0327076227371,49.8225888324917,1054553,1
24.0326754362289,49.8223673350744,1054553,1
24.0326455159607,49.8222103349072,1054553,1
24.0324523969116,49.8221757257318,1054553,1
24.03224,49.82226,1054553,1
24.03224,49.82226,1054553,1
24.0308216138306,49.8220026794837,1054553,1
24.0302422566833,49.82191269519,1054553,1
24.0296092553558,49.8218123278959,1054553,1
24.0293195767822,49.8217742574884,1054553,1
24.0290459914627,49.8217084994414,1054553,1
24.0288421435776,49.821642741305,1054553,1
24.0286007447662,49.8214904589617,1054553,1
24.0284183545532,49.8213139492822,1054553,1
24.028193048996,49.8211305169722,1054553,1
24.02734,49.82045,1054553,1
24.02734,49.82045,1054553,1
24.0272650046768,49.8202791050697,1054553,1
24.0262082143249,49.8192926944976,1054553,1
24.0252426190796,49.8182820354407,1054553,1
24.0251889748993,49.8181781994102,1054553,1
24.0251836104813,49.8180570570931,1054553,1
24.0251997037353,49.8179013022397,1054553,1
24.0252748055878,49.8176901670824,1054553,1
24.0254759712639,49.8174984436137,1054553,1
24.0258890314522,49.817024249581,1054553,1
24.0259534044685,49.8169775221803,1054553,1
24.0260150952759,49.8169359866751,1054553,1
24.0260821505012,49.8169013737269,1054553,1
24.0261545701446,49.8168754139995,1054553,1
24.0262833161774,49.8168615688059,1054553,1
24.0263611002388,49.8168373397074,1054553,1
24.0264925284805,49.8167992653854,1054553,1
24.02661,49.8167,1054553,1
24.02661,49.8167,1054553,1
24.0282305999222,49.816259299048,1054553,1
24.0310200972977,49.8154008786214,1054553,1
24.0342172904434,49.8144212915478,1054553,1
24.03581,49.81388,1054553,1
24.03581,49.81388,1054553,1
24.037025563282,49.8135022616189,1054553,1
24.0371248050156,49.8134243769245,1054553,1
24.0372213645401,49.8133620690786,1054553,1
24.0374466700973,49.8132287992502,1054553,1
24.0381,49.81289,1054553,1
24.0381,49.81289,1054553,1
24.0414538903656,49.8117697302431,1054553,1
24.0418293996277,49.8116520335543,1054553,1
24.04543,49.81033,1054553,1
24.04543,49.81033,1054553,1
24.0458634419861,49.810253498051,1054553,1
24.0460887475433,49.8101911861229,1054553,1
24.0461906714859,49.8101427212345,1054553,1
24.0462335868301,49.8100734855954,1054553,1
24.0463516040268,49.80969268781,1054553,1
24.0465500874939,49.8085295051135,1054553,1
24.0465822740021,49.8083737195947,1054553,1
24.0466251893463,49.8080102180991,1054553,1
24.0466198249283,49.8078925122686,1054553,1
24.0466037316742,49.8074701536945,1054553,1
24.0465393586578,49.8068816151105,1054553,1
24.0463998837891,49.8062861452608,1054553,1
24.04620676474,49.8046520275768,1054553,1
24.0461209340515,49.8040149837059,1054553,1
24.0460994763794,49.8034817992393,1054553,1
24.0461316628876,49.8027408708152,1054553,1
24.0462496800842,49.8019653074211,1054553,1
24.0463569684448,49.80137670191,1054553,1
24.0464749856415,49.8008642630501,1054553,1
24.0466359181824,49.8005526421726,1054553,1
24.046936325592,49.8000678945988,1054553,1
24.0470340786293,49.7999700422419,1054553,1
24.0472218332603,49.7997380537171,1054553,1
24.0474417743995,49.799530301856,1054553,1
24.0476670799568,49.7993121614426,1054553,1
24.0480843110504,49.7989875825465,1054553,1
24.0489399357262,49.7985582210631,1054553,1
24.0491357369842,49.7983850903556,1054553,1
24.0491357369842,49.7983850903556,1054553,1
24.0509033127251,49.797529815578,1054553,1
24.0515597374344,49.7971182382472,1054553,1
24.0515597374344,49.7971182382472,1054553,1
24.0531510038795,49.7963351757239,1054553,1
24.055039279026,49.7953655912774,1054553,1
24.056468896431,49.7945241147553,1054553,1
24.0565797925822,49.794443457412,1054553,1
24.0569177813675,49.79418747995,1054553,1
24.0572772297582,49.7939245841783,1054553,1
24.0574398560944,49.7938297990435,1054553,1
24.0576973481598,49.7935544940478,1054553,1
24.0578743739548,49.7933120858375,1054553,1
24.0580621285858,49.7930004163558,1054553,1
24.0581640525284,49.7925606126749,1054553,1
24.0581997482155,49.7923522028439,1054553,1
24.05826,49.79219,1054553,1
24.05821,49.79204,1054553,1
24.05821,49.79204,1054553,1
24.0584948277059,49.7915807836134,1054553,1
24.0586127825455,49.7911668224424,1054553,1
24.0586288785293,49.790938500066,1054553,1
24.058655705169,49.7901255340287,1054553,1
24.0588024182739,49.7892221301122,1054553,1
24.0587093584485,49.7889908410065,1054553,1
24.05865,49.78876,1054553,1
24.05865,49.78876,1054553,1
24.05873,49.78861,1054553,1
24.0588433986533,49.7858706668322,1054553,1
24.05886,49.78557,1054553,1
24.05875,49.7855,1054553,1
24.05875,49.7855,1054553,1
24.0588700399532,49.7851893103199,1054553,1
24.0588915053668,49.7850405371333,1054553,1
24.0589451650299,49.7849955591931,1054553,1
24.0590417539718,49.7849540410945,1054553,1
24.0590545459213,49.7849447959756,1054553,1
24.059165171197,49.7849609607776,1054553,1
24.0592423005524,49.7849621138793,1054553,1
24.0594032330933,49.7847335170518,1054553,1
24.0594246907654,49.7841724111747,1054553,1
24.0599153845272,49.7840465853325,1054553,1
24.0599153845272,49.7840465853325,1054553,1
24.0599396748962,49.7841031383934,1054553,1
24.05987,49.78472,1054553,1
24.06966,49.7852,1527114,0
24.0695848985138,49.7853431061948,1527114,0
24.0681257768097,49.787580509688,1527114,0
24.0680614037933,49.7878437268345,1527114,0
24.0680399461212,49.7882385498723,1527114,0
24.0679219289246,49.788501763443,1527114,0
24.0677609963837,49.7887026359952,1527114,0
24.0677663608017,49.7887580489662,1527114,0
24.0680667682114,49.788972773631,1527114,0
24.0684637351456,49.7892290566624,1527114,0
24.0689894481125,49.7894714853089,1527114,0
24.0690999031066,49.7895531319616,1527114,0
24.0691294074058,49.789624128573,1527114,0
24.0690972208976,49.7897228310062,1527114,0
24.0683113336563,49.7904622270471,1527114,0
24.0676300525665,49.7910890598148,1527114,0
24.0673940181732,49.7913003110193,1527114,0
24.06733,49.79134,1527114,0
24.06733,49.79134,1527114,0
24.0665169358253,49.7919738845268,1527114,0
24.0656872589302,49.7927076166353,1527114,0
24.0656872589302,49.7927076166353,1527114,0
24.0653045773506,49.7928604245817,1527114,0
24.0649907588958,49.7930993720544,1527114,0
24.064848601818,49.7932153823588,1527114,0
24.0647493600845,49.7933331238762,1527114,0
24.0646849870681,49.7934525965938,1527114,0
24.0643443465232,49.7942282963449,1527114,0
24.0642585158348,49.7944135620813,1527114,0
24.0642209649085,49.7944914773662,1527114,0
24.0640278458595,49.7945347635814,1527114,0
24.0638956191262,49.7945390621427,1527114,0
24.06335,49.79447,1527114,0
24.06335,49.79447,1527114,0
24.0623533489426,49.7942499095166,1527114,0
24.0612804653366,49.7940352082463,1527114,0
24.0607762100418,49.7939590236958,1527114,0
24.0603470565994,49.7939209313756,1527114,0
24.0597676994522,49.7939001537337,1527114,0
24.0587699176987,49.7938966907926,1527114,0
24.0585607053955,49.793914005496,1527114,0
24.0583944084366,49.7939520978216,1527114,0
24.05827639124,49.7940421341086,1527114,0
24.0580403568466,49.7942533724326,1527114,0
24.0578311445435,49.7944230550091,1527114,0
24.05762,49.79466,1527114,0
24.05762,49.79466,1527114,0
24.0575200082978,49.7946585318854,1527114,0
24.0572410585602,49.7948455274126,1527114,0
24.0565600915375,49.7950608607276,1527114,0
24.0559163613739,49.7953032601845,1527114,0
24.0554335637512,49.7955387327808,1527114,0
24.05384,49.79647,1527114,0
24.05384,49.79647,1527114,0
24.0534292611065,49.7965717707699,1527114,0
24.0510850104275,49.797794106096,1527114,0
24.0492061032613,49.7987671144208,1527114,0
24.04892,49.79897,1527114,0
24.04892,49.79897,1527114,0
24.0488138719025,49.7989737322355,1527114,0
24.0482130570831,49.7992992134968,1527114,0
24.047837547821,49.7997008682076,1527114,0
24.0476122422638,49.7999016943135,1527114,0
24.0472689195099,49.8002617942107,1527114,0
24.0469577832642,49.8007396149398,1527114,0
24.0467968507233,49.8010789340434,1527114,0
24.0466895623627,49.801397476344,1527114,0
24.0465930028381,49.8019029848234,1527114,0
24.0464749856415,49.8027547200487,1527114,0
24.0463784261169,49.8034541011845,1527114,0
24.0464213414612,49.8039665126334,1527114,0
24.0464535279694,49.8041603966321,1527114,0
24.0464535279694,49.804347355467,1527114,0
24.0467217488708,49.8062099799843,1527114,0
24.0468397660675,49.8068331469083,1527114,0
24.046925596756,49.8077609583534,1527114,0
24.0469041390839,49.808273324216,1527114,0
24.0469041390839,49.8083806434062,1527114,0
24.046748570961,49.8092738067858,1527114,0
24.0465071721497,49.8101981096745,1527114,0
24.046212129158,49.8101946478989,1527114,0
24.0460941119614,49.8101877243469,1527114,0
24.0458634419861,49.810253498051,1527114,0
24.04549,49.81052,1527114,0
24.04549,49.81052,1527114,0
24.0418293996277,49.8116520335543,1527114,0
24.0418401284637,49.8117835768936,1527114,0
24.041893772644,49.8118805033359,1527114,0
24.0423323464779,49.8123393195468,1527114,0
24.0423323464779,49.8123393195468,1527114,0
24.0432456059875,49.8134555308176,1527114,0
24.0433421655121,49.8135005308494,1527114,0
24.0433636231842,49.8135974538531,1527114,0
24.0432777924957,49.8137186073351,1527114,0
24.04262,49.81377,1527114,0
24.04262,49.81377,1527114,0
24.037559322876,49.8134988000796,1527114,0
24.037025563282,49.8135022616189,1527114,0
24.03558,49.814,1527114,0
24.03558,49.814,1527114,0
24.0342172904434,49.8144212915478,1527114,0
24.0310200972977,49.8154008786214,1527114,0
24.0286973042908,49.8161935335057,1527114,0
24.0286973042908,49.8161935335057,1527114,0
24.0282305999222,49.816259299048,1527114,0
24.0264925284805,49.8167992653854,1527114,0
24.0263611002388,49.8168373397074,1527114,0
24.0262833161774,49.8168615688059,1527114,0
24.026213578743,49.8168719527015,1527114,0
24.0260821505012,49.8169013737269,1527114,0
24.0260150952759,49.8169359866751,1527114,0
