"lon","lat","routeid","rowid","dir"
23.9766074759102,49.8136306750116,712988,"111",0
23.9771600109672,49.8133745211132,712988,"112",0
23.9775998932457,49.8131685585494,712988,"113",0
23.9782194835281,49.8129470180066,712988,"114",0
23.9788283449745,49.8127583615885,712988,"115",0
23.9795900923347,49.8125697044351,712988,"116",0
23.9804430348015,49.8123914314033,712988,"117",0
23.98161784235,49.8122218117925,712988,"118",0
23.9820938478851,49.8121395170145,712988,"119",0
23.9820938478851,49.8121395170145,712988,"120",0
23.98257,49.81213,712988,"121",0
23.9830577373505,49.8120379491905,712988,"122",0
23.9833474159241,49.8118996542283,712988,"123",0
23.9835298061371,49.8117682740143,712988,"124",0
23.9837633422484,49.8116625185197,712988,"125",0
23.9839999551912,49.8116347917316,712988,"126",0
23.9843010989366,49.8116902453077,712988,"127",0
23.9845699772808,49.8117595622778,712988,"128",0
23.9848065902236,49.8118288792479,712988,"129",0
23.9849571620963,49.811877401127,712988,"130",0
23.98517,49.81189,712988,"131",0
23.9890980553721,49.8114624994293,712988,"132",0
23.9893823695277,49.8114382676277,712988,"133",0
23.98973,49.81142,712988,"134",0
23.99083,49.81131,712988,"135",0
23.99171,49.81118,712988,"136",0
23.99171,49.81118,712988,"137",0
23.99668,49.81071,712988,"138",0
23.99804,49.81058,712988,"139",0
23.99813,49.81054,712988,"140",0
23.99813,49.81054,712988,"141",0
23.99866,49.81051,712988,"142",0
23.9988711400452,49.8104612038989,712988,"143",0
23.9990320725861,49.8104196628006,712988,"144",0
23.9991500897827,49.8103677363777,712988,"145",0
23.9992788358154,49.8102881157543,712988,"146",0
23.9993728244207,49.8102245221737,712988,"147",0
23.9995363278809,49.8101531065719,712988,"148",0
23.9996382518234,49.810132335895,712988,"149",0
23.999734811348,49.8101254123341,712988,"150",0
23.9998581929626,49.810132335895,712988,"151",0
23.9999601169052,49.8101565683505,712988,"152",0
24.000104956192,49.810208495,712988,"153",0
24.0002015157165,49.8102534980511,712988,"154",0
24.000287346405,49.8102881157543,712988,"155",0
24.0003999991836,49.8103088863644,712988,"156",0
24.0005555673065,49.8103227334328,712988,"157",0
24.00084,49.8103,712988,"158",0
24.00135,49.81025,712988,"159",0
24.0021604299545,49.8101768526601,712988,"160",0
24.0038985013962,49.8100624692182,712988,"161",0
24.00457,49.80999,712988,"162",0
24.00457,49.80999,712988,"163",0
24.00466,49.81002,712988,"164",0
24.0071386098862,49.8099030256325,712988,"165",0
24.0073961019516,49.8098648978185,712988,"166",0
24.0080469770851,49.8097913493418,712988,"167",0
24.0106058044853,49.8092478429664,712988,"168",0
24.0117940230789,49.8089882040088,712988,"169",0
24.0117672009888,49.808917235785,712988,"170",0
24.0117672009888,49.808917235785,712988,"171",0
24.0124457998695,49.8088601149434,712988,"172",0
24.0133014245453,49.8087043304881,712988,"173",0
24.0146264357986,49.8084845004593,712988,"174",0
24.0151226444664,49.8084031457861,712988,"175",0
24.0154793782654,49.808356410061,712988,"176",0
24.0159273071709,49.8083114052459,712988,"177",0
24.0165308041992,49.808276786129,712988,"178",0
24.0177941246452,49.8082162026147,712988,"179",0
24.0188509149971,49.8081642738278,712988,"180",0
24.0191137714806,49.8082387050717,712988,"181",0
24.0192881150665,49.8083564100606,712988,"182",0
24.01926,49.80841,712988,"183",0
24.01926,49.80841,712988,"184",0
24.01929,49.80855,712988,"185",0
24.0196461087763,49.8122289838994,712988,"186",0
24.0196953502085,49.8126802593357,712988,"187",0
24.0198996587219,49.8145805190649,712988,"188",0
24.0200713200989,49.814642825342,712988,"189",0
24.02046,49.81461,712988,"190",0
24.02046,49.81461,712988,"191",0
24.0252426190796,49.8144489833276,712988,"192",0
24.0254250092926,49.8144559062701,712988,"193",0
24.0255966706696,49.8145805190649,712988,"194",0
24.0259399934235,49.8166936955176,712988,"195",0
24.0259829087677,49.8167923427781,712988,"196",0
24.0260794682922,49.8168598381563,712988,"197",0
24.0261545701446,49.8168754139995,712988,"198",0
24.0262833161774,49.8168615688059,712988,"199",0
24.0263611002388,49.8168373397074,712988,"200",0
24.0264925284805,49.8167992653854,712988,"201",0
24.02661,49.8167,712988,"202",0
24.02661,49.8167,712988,"203",0
24.0282305999222,49.816259299048,712988,"204",0
24.0310200972977,49.8154008786214,712988,"205",0
24.0342172904434,49.8144212915478,712988,"206",0
24.03581,49.81388,712988,"207",0
24.03581,49.81388,712988,"208",0
24.037025563282,49.8135022616189,712988,"209",0
24.0371248050156,49.8134243769245,712988,"210",0
24.0372213645401,49.8133620690786,712988,"211",0
24.0374466700973,49.8132287992502,712988,"212",0
24.0381,49.81289,712988,"213",0
24.0381,49.81289,712988,"214",0
24.0414538903656,49.8117697302431,712988,"215",0
24.0418293996277,49.8116520335543,712988,"216",0
24.04543,49.81033,712988,"217",0
24.04543,49.81033,712988,"218",0
24.0458634419861,49.810253498051,712988,"219",0
24.0460887475433,49.8101911861229,712988,"220",0
24.0461906714859,49.8101427212345,712988,"221",0
24.0462335868301,49.8100734855954,712988,"222",0
24.0463516040268,49.80969268781,712988,"223",0
24.0465500874939,49.8085295051135,712988,"224",0
24.0465822740021,49.8083737195947,712988,"225",0
24.0465179009857,49.8082075478214,712988,"226",0
24.0464320702972,49.8081521571035,712988,"227",0
24.0463301463547,49.8081452332593,712988,"228",0
24.0447047276916,49.8082664003897,712988,"229",0
24.0442755742493,49.808307943336,712988,"230",0
24.0440314932289,49.8083148671563,712988,"231",0
24.0438410563888,49.8082906337793,712988,"232",0
24.0437766833725,49.8082144716567,712988,"233",0
24.0437605901184,49.8081486951816,712988,"234",0
24.0438195987167,49.8080829186171,712988,"235",0
24.0439805312576,49.8080032942352,712988,"236",0
24.0446484013023,49.8078717406211,712988,"237",0
24.045123152298,49.8078094256268,712988,"238",0
24.0458178444328,49.8077124910316,712988,"239",0
24.04656081633,49.8076969122393,712988,"240",0
24.0472394152107,49.8077194149377,712988,"241",0
24.0475585980835,49.8077401866506,712988,"242",0
24.0481164975586,49.8078059636808,712988,"243",0
24.0484866424026,49.8078682786796,712988,"244",0
24.0487816853943,49.807920207784,712988,"245",0
24.0489962621155,49.8079409794102,712988,"246",0
24.0491518302383,49.807954827156,712988,"247",0
24.0493932290497,49.8079721368327,712988,"248",0
24.0497741027298,49.8079755987673,712988,"249",0
24.0499511285248,49.8079755987673,712988,"250",0
24.0503212733688,49.807954827156,712988,"251",0
24.0506377740326,49.807944441347,712988,"252",0
24.0510991139831,49.8079444413466,712988,"253",0
24.0520861669006,49.8078475070218,712988,"254",0
24.0532019658508,49.8076951812622,712988,"255",0
24.05404,49.80753,712988,"256",0
24.05404,49.80753,712988,"257",0
24.05845909552,49.80708587343,712988,"258",0
24.0594676061096,49.8069750893638,712988,"259",0
24.0600040479126,49.8068920011477,712988,"260",0
24.0605726762238,49.8067916026964,712988,"261",0
24.0607604308548,49.8067362103582,712988,"262",0
24.0609267278137,49.8066912040368,712988,"263",0
24.0610715671005,49.8066358115838,712988,"264",0
24.0612217708054,49.8065700329635,712988,"265",0
24.0613558812561,49.8065077162933,712988,"266",0
24.061511449379,49.8064384754547,712988,"267",0
24.0616294665756,49.8063865447607,712988,"268",0
24.0618547721329,49.806275759094,712988,"269",0
24.0619084163132,49.806213442045,712988,"270",0
24.0619620604935,49.8061545869807,712988,"271",0
24.0620210690918,49.8060611111432,712988,"272",0
24.06214,49.80586,712988,"273",0
24.0623894008114,49.8054789167974,712988,"274",0
24.062695127901,49.8051261664046,712988,"275",0
24.06271,49.80494,712988,"276",0
24.06271,49.80494,712988,"277",0
24.0633387638789,49.8044241239561,712988,"278",0
24.06393981312,49.803674424242,712988,"279",0
24.0643313781377,49.8032179006514,712988,"280",0
24.0653129726343,49.8020904257233,712988,"281",0
24.06586,49.80163,712988,"282",0
24.0659460602474,49.8015590788184,712988,"283",0
24.06594,49.80153,712988,"284",0
24.0663537337708,49.8012132133668,712988,"285",0
24.0668740538824,49.8007878026555,712988,"286",0
24.0672227954667,49.8005059565443,712988,"287",0
24.0674963746611,49.8002949718294,712988,"288",0
24.0677377680679,49.8001116572411,712988,"289",0
24.0680542616457,49.7999629303109,712988,"290",0
24.0689071850166,49.799540960881,712988,"291",0
24.070543348858,49.7987752981255,712988,"292",0
24.0707042816742,49.7986922857453,712988,"293",0
24.0709551932533,49.7984935271814,712988,"294",0
24.0711590411385,49.7982199800143,712988,"295",0
24.0715694191178,49.7976538363486,712988,"296",0
24.0718,49.79695,712988,"297",0
24.0718,49.79695,712988,"298",0
24.0722748400887,49.7966409940109,712988,"299",0
24.0723606707772,49.7965024840105,712988,"300",0
24.0724035861214,49.7963605108488,712988,"301",0
24.0723553063591,49.7962427766917,712988,"302",0
24.0722909333428,49.796149281716,712988,"303",0
24.0721890094002,49.7960731004912,712988,"304",0
24.0719958903511,49.7960038447283,712988,"305",0
24.070163941594,49.7956973867886,712988,"306",0
24.0675246479233,49.7952402933767,712988,"307",0
24.0672161938866,49.7951796935474,712988,"308",0
24.0643650057038,49.7946308287828,712988,"309",0
24.0642102360725,49.794578049758,712988,"310",0
24.0641726851463,49.7944949402649,712988,"311",0
24.0641700029373,49.7944464596614,712988,"312",0
24.0642048716545,49.7943494983087,712988,"313",0
24.06441,49.79371,712988,"314",0
24.06441,49.79371,712988,"315",0
24.0646657271805,49.7933501786364,712988,"316",0
24.0647837443771,49.7931701033222,712988,"317",0
24.0649554057541,49.7930246573872,712988,"318",0
24.0671762748184,49.791376239597,712988,"319",0
24.06755,49.791,712988,"320",0
24.06755,49.791,712988,"321",0
24.0677449031296,49.790877547531,712988,"322",0
24.0690430922928,49.7896723538397,712988,"323",0
24.0690538211288,49.7895684564277,712988,"324",0
24.0689894481125,49.7894714853089,712988,"325",0
24.0684637351456,49.7892290566624,712988,"326",0
24.0680667682114,49.788972773631,712988,"327",0
24.0677663608017,49.7887580489662,712988,"328",0
24.0677609963837,49.7887026359952,712988,"329",0
24.0674766822281,49.7885156167489,712988,"330",0
24.0672621055069,49.7882177697924,712988,"331",0
24.0669831557693,49.7880030417806,712988,"332",0
24.0666612906876,49.7877952395726,712988,"333",0
24.066570095581,49.7877432888818,712988,"334",0
24.0664252562942,49.7876913381342,712988,"335",0
24.06614,49.78767,712988,"336",0
24.06614,49.78767,712988,"337",0
24.0660390181961,49.7875943632574,712988,"338",0
24.0655454917374,49.787483534589,712988,"339",0
24.0651485248032,49.7874696809877,712988,"340",0
24.0622517390671,49.7878783605628,712988,"341",0
24.0619406028213,49.7879268477411,712988,"342",0
24.0616080089035,49.7879407012118,712988,"343",0
24.0611144824448,49.7879545546785,712988,"344",0
24.06108,49.78799,712988,"345",0
24.0603312774124,49.7879476279456,712988,"346",0
24.059719733757,49.7879268477411,712988,"347",0
24.0592610760155,49.7879337744774,712988,"348",0
24.0592262072983,49.7886731978286,712988,"349",0
24.0592101140442,49.78922386175,712988,"350",0
24.0588024182739,49.7892221301122,712988,"351",0
24.0587093584485,49.7889908410065,712988,"352",0
24.05865,49.78876,712988,"353",0
24.05865,49.78876,712988,"354",0
24.05873,49.78861,712988,"355",0
24.0588433986533,49.7858706668322,712988,"356",0
24.05886,49.78557,712988,"357",0
24.05875,49.7855,712988,"358",0
24.05875,49.7855,712988,"359",0
24.0588700399532,49.7851893103199,712988,"360",0
24.0588915053668,49.7850405371333,712988,"361",0
24.0589451650299,49.7849955591931,712988,"362",0
24.0590417539718,49.7849540410945,712988,"363",0
24.059165171197,49.7849609607776,712988,"364",0
24.0592423005524,49.7849621138793,712988,"365",0
24.0592993203548,49.7850474568164,712988,"366",0
24.0593792711639,49.7852041287907,712988,"367",1
24.0593792711639,49.7852041287907,712988,"368",1
24.0592778564895,49.7852758063587,712988,"369",1
24.05935763554,49.7855214788401,712988,"370",1
24.0591705584168,49.7874293384248,712988,"371",1
24.05931,49.78746,712988,"372",1
24.05931,49.78746,712988,"373",1
24.0592610760155,49.7879337744774,712988,"374",1
24.059719733757,49.7879268477411,712988,"375",1
24.0603312774124,49.7879476279456,712988,"376",1
24.0611144824448,49.7879545546785,712988,"377",1
24.0616080089035,49.7879407012118,712988,"378",1
24.0619406028213,49.7879268477411,712988,"379",1
24.0622517390671,49.7878783605628,712988,"380",1
24.0651485248032,49.7874696809877,712988,"381",1
24.0655454917374,49.787483534589,712988,"382",1
24.0660390181961,49.7875943632574,712988,"383",1
24.0664252562942,49.7876913381342,712988,"384",1
24.066570095581,49.7877432888818,712988,"385",1
24.0666612906876,49.7877952395726,712988,"386",1
24.0667748234177,49.7878199007936,712988,"387",1
24.0667748234177,49.7878199007936,712988,"388",1
24.0669831557693,49.7880030417806,712988,"389",1
24.0672621055069,49.7882177697924,712988,"390",1
24.0674766822281,49.7885156167489,712988,"391",1
24.0677609963837,49.7887026359952,712988,"392",1
24.0677663608017,49.7887580489662,712988,"393",1
24.0680667682114,49.788972773631,712988,"394",1
24.0684637351456,49.7892290566624,712988,"395",1
24.0689894481125,49.7894714853089,712988,"396",1
24.0690999031066,49.7895531319616,712988,"397",1
24.0691294074058,49.789624128573,712988,"398",1
24.0690972208976,49.7897228310062,712988,"399",1
24.0683113336563,49.7904622270471,712988,"400",1
24.0676300525665,49.7910890598148,712988,"401",1
24.0673940181732,49.7913003110193,712988,"402",1
24.06733,49.79134,712988,"403",1
24.06733,49.79134,712988,"404",1
24.0665169358253,49.7919738845268,712988,"405",1
24.0653045773506,49.7928604245817,712988,"406",1
24.0649907588958,49.7930993720544,712988,"407",1
24.064848601818,49.7932153823588,712988,"408",1
24.0647493600845,49.7933331238762,712988,"409",1
24.0646849870681,49.7934525965938,712988,"410",1
24.0643443465232,49.7942282963449,712988,"411",1
24.0642585158348,49.7944135620813,712988,"412",1
24.0642665624618,49.7944949402649,712988,"413",1
24.0642925860604,49.7945390621427,712988,"414",1
24.06512,49.7947,712988,"415",1
24.06512,49.7947,712988,"416",1
24.0657651188095,49.7948247501675,712988,"417",1
24.0667173030098,49.7950030878982,712988,"418",1
24.0674441816529,49.7951433336135,712988,"419",1
24.0696650507172,49.7955242458524,712988,"420",1
24.0719958903511,49.7960038447283,712988,"421",1
24.0721890094002,49.7960731004912,712988,"422",1
24.0722909333428,49.796149281716,712988,"423",1
24.0723553063591,49.7962427766917,712988,"424",1
24.0724035861214,49.7963605108488,712988,"425",1
24.0723606707772,49.7965024840105,712988,"426",1
24.0722748400887,49.7966409940109,712988,"427",1
24.0721472228889,49.7969772758489,712988,"428",1
24.0721472228889,49.7969772758489,712988,"429",1
24.0715694191178,49.7976538363486,712988,"430",1
24.0711590411385,49.7982199800143,712988,"431",1
24.0709551932533,49.7984935271814,712988,"432",1
24.07072,49.79869,712988,"433",1
24.070543348858,49.7987752981255,712988,"434",1
24.0689071850166,49.799540960881,712988,"435",1
24.0680542616457,49.7999629303109,712988,"436",1
24.0677377680679,49.8001116572411,712988,"437",1
24.0674963746611,49.8002949718294,712988,"438",1
24.0672227954667,49.8005059565443,712988,"439",1
24.0668740538824,49.8007878026555,712988,"440",1
24.0664,49.80118,712988,"441",1
24.0659460602474,49.8015590788184,712988,"442",1
24.06586,49.80163,712988,"443",1
24.0653129726343,49.8020904257233,712988,"444",1
24.06522,49.80226,712988,"445",1
24.06522,49.80226,712988,"446",1
24.0643313781377,49.8032179006514,712988,"447",1
24.06393981312,49.803674424242,712988,"448",1
24.0633387638789,49.8044241239561,712988,"449",1
24.0627,49.80513,712988,"450",1
24.0623894008114,49.8054789167974,712988,"451",1
24.06214,49.80586,712988,"452",1
24.06231,49.80593,712988,"453",1
24.06231,49.80593,712988,"454",1
24.0621712727966,49.8059364764124,712988,"455",1
24.062241010231,49.8061130421863,712988,"456",1
24.0622678323212,49.8061926696775,712988,"457",1
24.0623053832474,49.8062722970378,712988,"458",1
24.0623429341736,49.8063553863175,712988,"459",1
24.062423400444,49.8065111783326,712988,"460",1
24.0624448581161,49.8066496597029,712988,"461",1
24.062423400444,49.8067535204707,712988,"462",1
24.0623590274277,49.8068573810156,712988,"463",1
24.0622731967392,49.8069335452736,712988,"464",1
24.0620908065262,49.8069612413377,712988,"465",1
24.0618976874771,49.8069820133753,712988,"466",1
24.0617796702805,49.8069612413377,712988,"467",1
24.0616509242477,49.8069266212551,712988,"468",1
24.0614899917068,49.8068989251711,712988,"469",1
24.061334423584,49.8068331469084,712988,"470",1
24.0612056775513,49.806805450771,712988,"471",1
24.0610232873383,49.806770830577,712988,"472",1
24.0607872529449,49.8067777546178,712988,"473",1
24.0605726762238,49.8067916026964,712988,"474",1
24.0600040479126,49.8068920011477,712988,"475",1
24.0594676061096,49.8069750893638,712988,"476",1
24.05845909552,49.80708587343,712988,"477",1
24.05369,49.8077,712988,"478",1
24.05369,49.8077,712988,"479",1
24.0532019658508,49.8076951812622,712988,"480",1
24.0520861669006,49.8078475070218,712988,"481",1
24.0510991139831,49.8079444413466,712988,"482",1
24.0505948586883,49.8080240658257,712988,"483",1
24.0502729936066,49.8080725328355,712988,"484",1
24.049983315033,49.8081383094141,712988,"485",1
24.049457602066,49.8082664003897,712988,"486",1
24.0491518302383,49.8083321767048,712988,"487",1
24.0488567872467,49.8083287147957,712988,"488",1
24.0484490914764,49.8082940956912,712988,"489",1
24.0478107257309,49.8082387050723,712988,"490",1
24.0473011060181,49.8081902382289,712988,"491",1
24.047113351387,49.8082248574077,712988,"492",1
24.0470006986084,49.8082871718673,712988,"493",1
24.0469041390839,49.8083806434062,712988,"494",1
24.046748570961,49.8092738067858,712988,"495",1
24.0465071721497,49.8101981096745,712988,"496",1
24.046212129158,49.8101946478989,712988,"497",1
24.0460941119614,49.8101877243469,712988,"498",1
24.0458634419861,49.810253498051,712988,"499",1
24.04549,49.81052,712988,"500",1
24.04549,49.81052,712988,"501",1
24.0418293996277,49.8116520335543,712988,"502",1
24.0418401284637,49.8117835768936,712988,"503",1
24.041893772644,49.8118805033359,712988,"504",1
24.0423323464779,49.8123393195468,712988,"505",1
24.0423323464779,49.8123393195468,712988,"506",1
24.0432456059875,49.8134555308176,712988,"507",1
24.0433421655121,49.8135005308494,712988,"508",1
24.0433636231842,49.8135974538531,712988,"509",1
24.0432777924957,49.8137186073351,712988,"510",1
24.04262,49.81377,712988,"511",1
24.04262,49.81377,712988,"512",1
24.037559322876,49.8134988000796,712988,"513",1
24.037025563282,49.8135022616189,712988,"514",1
24.03558,49.814,712988,"515",1
24.03558,49.814,712988,"516",1
24.0342172904434,49.8144212915478,712988,"517",1
24.0310200972977,49.8154008786214,712988,"518",1
24.0282305999222,49.816259299048,712988,"519",1
24.0264925284805,49.8167992653854,712988,"520",1
24.0263611002388,49.8168373397074,712988,"521",1
24.0262833161774,49.8168615688059,712988,"522",1
24.026213578743,49.8168719527015,712988,"523",1
24.0260794682922,49.8168598381563,712988,"524",1
24.0260177774849,49.8168304171056,712988,"525",1
24.0259399934235,49.8166936955176,712988,"526",1
24.02581,49.81666,712988,"527",1
24.02581,49.81666,712988,"528",1
24.0255966706696,49.8145805190649,712988,"529",1
24.0254250092926,49.8144559062701,712988,"530",1
24.0252426190796,49.8144489833276,712988,"531",1
24.02308,49.81463,712988,"532",1
24.02308,49.81463,712988,"533",1
24.0200713200989,49.814642825342,712988,"534",1
24.0198996587219,49.8145805190649,712988,"535",1
24.0197601838531,49.814497443904,712988,"536",1
24.01955097155,49.8125659062093,712988,"537",1
24.0195026917877,49.8122266676163,712988,"538",1
24.0191493095062,49.8085976992165,712988,"539",1
24.0191137714806,49.8082387050717,712988,"540",1
24.0188509149971,49.8081642738278,712988,"541",1
24.0177941246452,49.8082162026147,712988,"542",1
24.01703,49.80835,712988,"543",1
24.01703,49.80835,712988,"544",1
24.0165308041992,49.808276786129,712988,"545",1
24.0159273071709,49.8083114052459,712988,"546",1
24.0154793782654,49.808356410061,712988,"547",1
24.0151226444664,49.8084031457861,712988,"548",1
24.0146264357986,49.8084845004593,712988,"549",1
24.0133014245453,49.8087043304881,712988,"550",1
24.0124457998695,49.8088601149434,712988,"551",1
24.0117940230789,49.8089882040088,712988,"552",1
24.0106058044853,49.8092478429664,712988,"553",1
24.0080469770851,49.8097913493418,712988,"554",1
24.0073961019516,49.8098648978185,712988,"555",1
24.00737,49.80998,712988,"556",1
24.00737,49.80998,712988,"557",1
24.0071386098862,49.8099030256325,712988,"558",1
24.00466,49.81002,712988,"559",1
24.0038985013962,49.8100624692182,712988,"560",1
24.0021604299545,49.8101768526601,712988,"561",1
24.00135,49.81025,712988,"562",1
24.001225364418,49.8103900058903,712988,"563",1
24.001225364418,49.8103900058903,712988,"564",1
24.00084,49.8103,712988,"565",1
24.0006306691589,49.8103677363777,712988,"566",1
24.0004911942902,49.8104127392808,712988,"567",1
24.0003731770935,49.8104612038989,712988,"568",1
24.000281981987,49.8105269772315,712988,"569",1
24.0001800580444,49.8105996739688,712988,"570",1
24.0000888629379,49.8106481383997,712988,"571",1
23.9999708457413,49.8106966027821,712988,"572",1
23.9998742862167,49.8107208349551,712988,"573",1
23.999734811348,49.8107277584308,712988,"574",1
23.9996328874054,49.8107312201684,712988,"575",1
23.9994451327743,49.8106931410421,712988,"576",1
23.9992359204712,49.8105789034836,712988,"577",1
23.9990964456024,49.810533900735,712988,"578",1
23.9988925977173,49.8105096684684,712988,"579",1
23.99866,49.81051,712988,"580",1
23.99804,49.81058,712988,"581",1
23.9968,49.81083,712988,"582",1
23.9968,49.81083,712988,"583",1
23.99668,49.81071,712988,"584",1
23.99083,49.81131,712988,"585",1
23.9903055975532,49.8114923103333,712988,"586",1
23.9903055975532,49.8114923103333,712988,"587",1
23.98973,49.81142,712988,"588",1
23.9893823695277,49.8114382676277,712988,"589",1
23.9890980553721,49.8114624994293,712988,"590",1
23.98517,49.81189,712988,"591",1
23.9848601818085,49.8120172049462,712988,"592",1
23.984602689743,49.8121693294045,712988,"593",1
23.98444,49.81226,712988,"594",1
23.9843881130219,49.8122937948705,712988,"595",1
23.9840984344482,49.8123698570996,712988,"596",1
23.9838838577271,49.8123698570996,712988,"597",1
23.9837,49.8123,712988,"598",1
23.9836263656616,49.8122868801224,712988,"599",1
23.9833688735962,49.8122177326413,712988,"600",1
23.9830957395172,49.8121768105715,712988,"601",1
23.9829428536033,49.812169887303,712988,"602",1
23.9826639038658,49.8121802722054,712988,"603",1
23.9822089791679,49.8123008654063,712988,"604",1
23.9822089791679,49.8123008654063,712988,"605",1
23.9819075209236,49.8122754670398,712988,"606",1
23.9814139944649,49.8123291222276,712988,"607",1
23.9809177857971,49.8124000854491,712988,"608",1
23.9804966789818,49.8124641253402,712988,"609",1
23.9800246101951,49.8125558580095,712988,"610",1
23.9794988972282,49.8126683601025,712988,"611",1
23.978916857872,49.8128206702116,712988,"612",1
23.9782650810814,49.8130075955995,712988,"613",1
23.9780558687782,49.8130820193956,712988,"614",1
23.9776293975448,49.8132464436556,712988,"615",1
