"lon","lat"
24.0191493095062,49.8085976992165
24.0191137714806,49.8082387050717
24.0188509149971,49.8081642738278
24.0177941246452,49.8082162026147
24.01703,49.80835
24.01703,49.80835
24.0165308041992,49.808276786129
24.0159273071709,49.8083114052459
24.0154793782654,49.808356410061
24.0151226444664,49.8084031457861
24.0146264357986,49.8084845004593
24.0133014245453,49.8087043304881
24.0124457998695,49.8088601149434
24.0117940230789,49.8089882040088
24.0106058044853,49.8092478429664
24.0080469770851,49.8097913493418
24.0073961019516,49.8098648978185
24.00737,49.80998
24.00737,49.80998
24.0071386098862,49.8099030256325
24.00466,49.81002
24.0038985013962,49.8100624692182
24.0021604299545,49.8101768526601
24.00135,49.81025
24.001225364418,49.8103900058903
24.001225364418,49.8103900058903
24.00084,49.8103
24.0006306691589,49.8103677363777
24.0004911942902,49.8104127392808
24.0003731770935,49.8104612038989
24.000281981987,49.8105269772315
24.0001800580444,49.8105996739688
24.0000888629379,49.8106481383997
23.9999708457413,49.8106966027821
23.9998742862167,49.8107208349551
23.999734811348,49.8107277584308
23.9996328874054,49.8107312201684
23.9994451327743,49.8106931410421
23.9992359204712,49.8105789034836
23.9990964456024,49.810533900735
23.9988925977173,49.8105096684684
23.99866,49.81051
23.99804,49.81058
23.9968,49.81083
23.9968,49.81083
23.99668,49.81071
23.99083,49.81131
23.9903055975532,49.8114923103333
23.9903055975532,49.8114923103333
23.98973,49.81142
23.9893823695277,49.8114382676277
23.9890980553721,49.8114624994293
23.98517,49.81189
23.9848601818085,49.8120172049462
23.984602689743,49.8121693294045
23.98444,49.81226
23.9843881130219,49.8122937948705
23.9840984344482,49.8123698570996
23.9838838577271,49.8123698570996
23.9837,49.8123
23.9836263656616,49.8122868801224
23.9833688735962,49.8122177326413
23.9830957395172,49.8121768105715
23.9829428536033,49.812169887303
23.9826639038658,49.8121802722054
23.9822089791679,49.8123008654063
23.9822089791679,49.8123008654063
23.9819075209236,49.8122754670398
23.9814139944649,49.8123291222276
23.9809177857971,49.8124000854491
23.9804966789818,49.8124641253402
23.9800246101951,49.8125558580095
23.9794988972282,49.8126683601025
23.978916857872,49.8128206702116
23.9782650810814,49.8130075955995
23.9780558687782,49.8130820193956
23.9776293975448,49.8132464436556
23.9772458416557,49.813417790448
23.9768971544838,49.8135960596991
23.97685,49.81365
23.97685,49.81365
23.9763607126808,49.8138677892361
23.9754004818535,49.8144666272881
23.9745180350876,49.8150308436438
23.9737428766823,49.8155223641872
23.9733003121948,49.8158200432158
23.9729864937401,49.8160571467132
23.9727075440025,49.8162994410579
23.9723829967117,49.8166421124172
23.97246,49.81668
23.97246,49.81668
23.972077224884,49.8169986265082
23.9719484788513,49.817168229377
23.9711599094009,49.818106226345
23.9703740221596,49.8190580496994
23.9699824196434,49.8196204819716
23.9699824196434,49.8196204819716
23.9697141987419,49.81984545305
23.9693957216263,49.8201960751366
23.9692750222206,49.8203535531278
23.9690577632904,49.8206131311156
23.9692213780403,49.8207048483384
23.9696398026467,49.8208363670713
23.9697394995307,49.820821657157
23.9697394995307,49.820821657157
23.9704686052323,49.8211530488693
23.9713081366539,49.8214662676251
23.9718418962479,49.8216583510524
23.9725982791901,49.8219404181265
23.9736416584969,49.8223349631769
23.97431,49.8226
23.97447,49.82264
23.97447,49.82264
23.9773660898209,49.8240246542237
23.9775276307858,49.8241029727452
23.97888,49.82485
23.9791416955089,49.8249231204362
23.9791416955089,49.8249231204362
23.9818722009659,49.8264710777443
23.9826169534149,49.8268463858208
23.9827188773575,49.8269502032488
23.9827349706116,49.8270159541713
23.9826866908493,49.8270782444364
23.9826035423698,49.8273455725802
23.9826035423698,49.8273455725802
23.981554798645,49.8280195097902
23.9801654143753,49.8292099073896
23.9796826167526,49.8296147743152
23.9796504302444,49.8296839819975
23.9795967860641,49.8297670310855
23.9785185380402,49.8316978821836
23.9781752152863,49.8323518626603
23.97889,49.8325
23.97902,49.83252
23.9791,49.83253
23.9791,49.83253
23.9798985672382,49.832658237583
23.98207,49.83306
23.98337,49.83332
23.983899049324,49.8333968289824
23.98449,49.83351
23.98455,49.83347
23.98455,49.83347
23.98456,49.83352
23.9859331508464,49.8337560459657
23.98973,49.83446
23.98993,49.83449
23.99003,49.83449
23.99003,49.83449
23.99074,49.83465
23.99468,49.8353
23.994827253828,49.835273033256
23.994827253828,49.835273033256
23.9948737526383,49.8353328543049
23.9956524892273,49.8354728540242
23.999526484022,49.8361241812794
23.999526484022,49.8361241812794
24.0009256135413,49.836443419949
24.0019714726906,49.8366457102531
24.0022402323561,49.8367034756279
24.0023845328789,49.8367511332231
24.0024381770592,49.8368376300459
24.0024649991493,49.836913747122
24.0024333514051,49.8369733454694
24.0023367918806,49.8370494623318
24.0022429145651,49.8370944404215
24.0021088041143,49.8371203893004
24.0019666470365,49.8371238491499
24.0018483920517,49.8370886318373
24.0016767306747,49.8370990113916
24.001537255806,49.8371336098904
24.0012958569946,49.8372201060291
24.00016,49.8377
24.00016,49.8377
23.9992627425613,49.8379639664347
23.9956524892273,49.8393132654073
23.9954647345962,49.8393893785864
23.9953467173996,49.8394343544995
23.9952555222931,49.8395208465226
23.9951857848587,49.8396038787192
23.9951053185883,49.8396799914409
23.9950141234817,49.8397284267468
23.994885377449,49.8397249670837
23.9947673602524,49.8396592334378
23.9946654363098,49.8394654916457
23.994161181015,49.8388046879083
23.9941719098511,49.8387112751331
23.9942631049576,49.8386628388082
23.9946493430557,49.838569425759
23.99545,49.8388
23.99545,49.8388
23.9960011763992,49.8390607071819
23.9970096869888,49.8387043556611
23.99937539534,49.8378151952691
23.99969,49.83766
23.99969,49.83766
24.0013012214127,49.8371024712426
24.0014299674454,49.8370055953212
24.0014406962814,49.8369225586627
24.0014192386093,49.8368672008111
24.0013387723389,49.8367980034076
24.0012153907242,49.8367357256597
24.000968865283,49.8366688768212
23.99929,49.83646
23.99929,49.83646
23.9984770931082,49.8362277398676
23.9982973851042,49.8361931407207
23.9956795491056,49.8357208598896
23.994837982664,49.8356051903647
23.994837982664,49.8356051903647
23.9941560543852,49.8354492530736
23.9933943070249,49.8354821227694
23.992139033206,49.8355340222437
23.9913477815466,49.8355167224251
23.9910420097189,49.8354665529163
23.9908006109075,49.835357563804
23.9906446690107,49.8352577399414
23.9905963572114,49.8351470060928
23.9906070931668,49.8350051283492
23.9906768768769,49.8348597901728
23.99074,49.83465
23.98993,49.83449
23.98985,49.83451
23.98985,49.83451
23.98973,49.83446
23.9859331508464,49.8337560459657
23.98539,49.83376
23.98539,49.83376
23.98456,49.83352
23.98449,49.83351
23.983899049324,49.8333968289824
23.9846822543564,49.8315144892451
23.9847573562088,49.8313483969274
23.9849290175857,49.8311892245877
23.98764,49.82924
23.9843939495472,49.8278345216716
23.98315,49.82738
23.98315,49.82738
23.9828324151134,49.8271794587109
23.9826866908493,49.8270782444364
23.9825105500316,49.8270029697872
23.980085849762,49.8256316456823
23.9787876605988,49.8249446195537
23.97740273909,49.824188583801
23.9771461486816,49.8240560744219
23.9767663263893,49.8239721938386
23.9767663263893,49.8239721938386
23.97676,49.82387
23.9741581678391,49.8226178068156
23.9734929800034,49.8223317092142
23.97274,49.82214
23.97274,49.82214
23.9723488337517,49.8219421485943
23.9709031230927,49.8213953176978
23.9703264481545,49.8211876587762
23.9691757804871,49.8208225230109
23.9690738565445,49.8207948348784
23.9690577632904,49.8206131311156
23.9692750222206,49.8203535531278
23.9693957216263,49.8201960751366
23.9694,49.82002
23.9694,49.82002
23.9696551901436,49.8197796923815
23.9701916319465,49.8191341947589
23.9710499388313,49.8180923815035
23.9713878971672,49.8176978018558
23.9714934110451,49.8174322049495
23.9714934110451,49.8174322049495
23.9718342053604,49.8171475742487
23.972069178257,49.8168549827971
23.9723025304413,49.8165867313517
23.9725466114616,49.8163236704257
23.9728818875885,49.816015610418
23.9732386213875,49.8157438929409
23.9736114484405,49.81549640372
23.9745207172966,49.8149045012891
23.9752512574291,49.8143150414927
23.9752512574291,49.8143150414927
23.9755399567222,49.8142537464017
23.9760871273613,49.8139231734132
23.9762373310661,49.8138400971238
23.9766074759102,49.8136306750116
23.9771600109672,49.8133745211132
23.9775998932457,49.8131685585494
23.9782194835281,49.8129470180066
23.9788283449745,49.8127583615885
23.9795900923347,49.8125697044351
23.9804430348015,49.8123914314033
23.98161784235,49.8122218117925
23.9820938478851,49.8121395170145
23.9820938478851,49.8121395170145
23.98257,49.81213
23.9830577373505,49.8120379491905
23.9833474159241,49.8118996542283
23.9835298061371,49.8117682740143
23.9837633422484,49.8116625185197
23.9839999551912,49.8116347917316
23.9843010989366,49.8116902453077
23.9845699772808,49.8117595622778
23.9848065902236,49.8118288792479
23.9849571620963,49.811877401127
23.98517,49.81189
23.9890980553721,49.8114624994293
23.9893823695277,49.8114382676277
23.98973,49.81142
23.99083,49.81131
23.99171,49.81118
23.99171,49.81118
23.99668,49.81071
23.99804,49.81058
23.99813,49.81054
23.99813,49.81054
23.99866,49.81051
23.9988711400452,49.8104612038989
23.9990320725861,49.8104196628006
23.9991500897827,49.8103677363777
23.9992788358154,49.8102881157543
23.9993728244207,49.8102245221737
23.9995363278809,49.8101531065719
23.9996382518234,49.810132335895
23.999734811348,49.8101254123341
23.9998581929626,49.810132335895
23.9999601169052,49.8101565683505
24.000104956192,49.810208495
24.0002015157165,49.8102534980511
24.000287346405,49.8102881157543
24.0003999991836,49.8103088863644
24.0005555673065,49.8103227334328
24.00084,49.8103
24.00135,49.81025
24.0021604299545,49.8101768526601
24.0038985013962,49.8100624692182
24.00457,49.80999
24.00457,49.80999
24.00466,49.81002
24.0071386098862,49.8099030256325
24.0073961019516,49.8098648978185
24.0080469770851,49.8097913493418
24.0084412618103,49.8095940260769
24.0084412618103,49.8095940260769
24.0106058044853,49.8092478429664
24.0117940230789,49.8089882040088
24.0117672009888,49.808917235785
24.0117672009888,49.808917235785
24.0124457998695,49.8088601149434
24.0133014245453,49.8087043304881
24.0146264357986,49.8084845004593
24.0151226444664,49.8084031457861
24.0154793782654,49.808356410061
24.0159273071709,49.8083114052459
24.0165308041992,49.808276786129
24.0177941246452,49.8082162026147
24.0188509149971,49.8081642738278
24.0191137714806,49.8082387050717
24.0192881150665,49.8083564100606
24.01926,49.80841
24.01926,49.80841
24.01929,49.80855
24.0196461087763,49.8122289838994
24.0196953502085,49.8126802593357
24.0198996587219,49.8145805190649
24.0200713200989,49.814642825342
24.02046,49.81461
24.02046,49.81461
24.0252426190796,49.8144489833276
24.0254250092926,49.8144559062701
24.0255966706696,49.8145805190649
24.0259399934235,49.8166936955176
24.0259829087677,49.8167923427781
24.0260794682922,49.8168598381563
24.0261545701446,49.8168754139995
24.0262833161774,49.8168615688059
24.0263611002388,49.8168373397074
24.0264925284805,49.8167992653854
24.02661,49.8167
24.02661,49.8167
24.0282305999222,49.816259299048
24.0310200972977,49.8154008786214
24.0342172904434,49.8144212915478
24.03581,49.81388
24.03581,49.81388
24.037025563282,49.8135022616189
24.0371248050156,49.8134243769245
24.0372213645401,49.8133620690786
24.0374466700973,49.8132287992502
24.0381,49.81289
24.0381,49.81289
24.0414538903656,49.8117697302431
24.0418293996277,49.8116520335543
24.04543,49.81033
24.04543,49.81033
24.0458634419861,49.810253498051
24.0460887475433,49.8101911861229
24.0461906714859,49.8101427212345
24.0462335868301,49.8100734855954
24.0463516040268,49.80969268781
24.0465500874939,49.8085295051135
24.0465822740021,49.8083737195947
24.0466251893463,49.8080102180991
24.0466198249283,49.8078925122686
24.0466037316742,49.8074701536945
24.0465393586578,49.8068816151105
24.0463998837891,49.8062861452608
24.04620676474,49.8046520275768
24.0461209340515,49.8040149837059
24.0460994763794,49.8034817992393
24.0461316628876,49.8027408708152
24.0462496800842,49.8019653074211
24.0463569684448,49.80137670191
24.0464749856415,49.8008642630501
24.0466359181824,49.8005526421726
24.046936325592,49.8000678945988
24.0470340786293,49.7999700422419
24.0472218332603,49.7997380537171
24.0474417743995,49.799530301856
24.0476670799568,49.7993121614426
24.0480843110504,49.7989875825465
24.0489399357262,49.7985582210631
24.0491357369842,49.7983850903556
24.0491357369842,49.7983850903556
24.0509033127251,49.797529815578
24.0515597374344,49.7971182382472
24.0515597374344,49.7971182382472
24.0531510038795,49.7963351757239
24.055039279026,49.7953655912774
24.056468896431,49.7945241147553
24.0565797925822,49.794443457412
24.0569177813675,49.79418747995
24.0572772297582,49.7939245841783
24.0574398560944,49.7938297990435
24.0576973481598,49.7935544940478
24.0578743739548,49.7933120858375
24.0580621285858,49.7930004163558
24.0581640525284,49.7925606126749
24.0583893580856,49.7923597561221
24.0585610194626,49.7923251255978
24.0587004943314,49.79231819949
24.0588346047821,49.7923736083249
24.058998219532,49.7925017410132
24.0588879479866,49.7927872790276
24.0587913884621,49.7930850978856
24.0585824771347,49.7935596884961
24.0585932059708,49.7936670403043
24.058644167942,49.7937328364562
24.0587755961838,49.7938038269409
24.0598535301407,49.7938170430773
24.0601271154602,49.7938343578091
24.0605133535584,49.7938551354792
24.0609049560745,49.7939036166747
24.061339473935,49.7939763383769
24.06172,49.79398
24.06172,49.79398
24.0638285639008,49.7944576840333
24.0639251234253,49.7944784614359
24.0642925860604,49.7945390621427
24.06512,49.7947
24.06512,49.7947
24.0657651188095,49.7948247501675
24.0667173030098,49.7950030878982
24.0669131042679,49.7949961621733
24.0671303631981,49.794968459264
24.0672403337677,49.7949476820716
24.0673476221283,49.7949649963992
24.0674066307266,49.7949944307419
24.0674414994438,49.7950446422265
24.0674254061897,49.7950983165145
24.0673315288742,49.7951623792966
24.0672161938866,49.7951796935474
24.0643650057038,49.7946308287828
24.0638956191262,49.7945390621427
24.06366,49.79453
